orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
70526,0.0143,0,69156,0.0179,0,-0.0036,c/unit_11/subblock/reg[63],d/branch/stream/reg_199[18],zclk,yclk,improved
22713,0.017,0,59890,0.0139,0,0.0031,c/unit_14/subblock/reg[63],d/branch/stream/reg_136[10],zclk,mclk,degraded
51204,0.0103,0,71519,0.0073,0,0.003,c/unit_20/subblock/reg[10],d/branch/stream/reg_125[1],yclk,zclk,degraded
40249,0.0184,0,44848,0.0137,0,0.0047,c/unit_18/subblock/reg[15],d/branch/stream/reg_117[44],mclk,yclk,degraded
50181,0.0062,0,45186,0.0062,0,0.0,c/unit_14/subblock/reg[32],d/branch/stream/reg_126[48],yclk,mclk,no change
40897,0.0177,0,46298,0.0155,0,0.0022,c/unit_20/subblock/reg[24],d/branch/stream/reg_157[63],mclk,yclk,degraded
96317,0.0068,0,90575,0.0142,0,-0.0074,c/unit_11/subblock/reg[10],d/branch/stream/reg_140[53],mclk,zclk,improved
31247,0.0067,0,63686,0.0044,0,0.0023,c/unit_12/subblock/reg[46],d/branch/stream/reg_106[3],yclk,yclk,degraded
89624,0.0186,0,65366,0.0186,0,0.0,c/unit_17/subblock/reg[42],d/branch/stream/reg_190[48],mclk,yclk,no change
28418,0.0185,0,53874,0.0275,0,-0.009,c/unit_14/subblock/reg[23],d/branch/stream/reg_131[33],mclk,zclk,improved
54846,0.0199,0,72302,0.0151,0,0.0048,c/unit_19/subblock/reg[38],d/branch/stream/reg_159[54],yclk,zclk,degraded
78497,0.0053,0,41264,0.0093,0,-0.004,c/unit_17/subblock/reg[48],d/branch/stream/reg_180[18],yclk,zclk,improved
48368,0.0052,0,92628,0.0052,0,0.0,c/unit_15/subblock/reg[29],d/branch/stream/reg_196[4],yclk,yclk,no change
69264,0.0083,0,26664,0.0102,0,-0.0019,c/unit_19/subblock/reg[18],d/branch/stream/reg_125[22],yclk,mclk,improved
32336,0.004,0,25551,0.0129,0,-0.0089,c/unit_11/subblock/reg[2],d/branch/stream/reg_165[48],mclk,mclk,improved
31353,0.0029,0,88831,0.0046,0,-0.0017,c/unit_11/subblock/reg[36],d/branch/stream/reg_199[37],yclk,zclk,improved
99006,0.0085,0,99720,0.0024,0,0.0061,c/unit_12/subblock/reg[50],d/branch/stream/reg_170[28],zclk,zclk,degraded
97843,0.0161,0,22277,0.0145,0,0.0016,c/unit_15/subblock/reg[21],d/branch/stream/reg_186[7],mclk,zclk,degraded
27998,0.0121,0,65738,0.0059,0,0.0062,c/unit_15/subblock/reg[63],d/branch/stream/reg_187[54],yclk,yclk,degraded
30385,0.019,0,51637,0.0112,0,0.0078,c/unit_13/subblock/reg[53],d/branch/stream/reg_131[20],zclk,mclk,degraded
90802,0.0195,0,96192,0.0114,0,0.0081,c/unit_19/subblock/reg[1],d/branch/stream/reg_160[34],mclk,yclk,degraded
96998,0.0112,0,82107,0.0112,0,0.0,c/unit_13/subblock/reg[35],d/branch/stream/reg_102[24],zclk,mclk,no change
88526,0.0146,0,37707,0.0241,0,-0.0095,c/unit_14/subblock/reg[54],d/branch/stream/reg_129[56],mclk,yclk,improved
35462,0.0092,0,49499,0.0092,0,0.0,c/unit_20/subblock/reg[58],d/branch/stream/reg_117[20],zclk,zclk,no change
42728,0.0047,0,52376,0.0123,0,-0.0076,c/unit_20/subblock/reg[43],d/branch/stream/reg_119[43],mclk,mclk,improved
46450,0.0101,0,20927,0.0101,0,0.0,c/unit_20/subblock/reg[28],d/branch/stream/reg_144[51],mclk,yclk,no change
22816,0.0195,0,90042,0.0177,0,0.0018,c/unit_15/subblock/reg[7],d/branch/stream/reg_101[39],zclk,mclk,degraded
96995,0.0176,0,97264,0.015,0,0.0026,c/unit_11/subblock/reg[35],d/branch/stream/reg_109[14],yclk,yclk,degraded
60167,0.0064,0,37002,0.0051,0,0.0013,c/unit_18/subblock/reg[54],d/branch/stream/reg_198[56],zclk,zclk,degraded
62655,0.0153,0,89683,0.0132,0,0.0021,c/unit_18/subblock/reg[59],d/branch/stream/reg_110[17],yclk,yclk,degraded
81769,0.0125,0,46154,0.0072,0,0.0053,c/unit_11/subblock/reg[21],d/branch/stream/reg_105[39],zclk,yclk,degraded
62703,0.0169,0,31426,0.0249,0,-0.008,c/unit_20/subblock/reg[0],d/branch/stream/reg_176[17],zclk,yclk,improved
97157,0.0158,0,60901,0.0246,0,-0.0088,c/unit_16/subblock/reg[58],d/branch/stream/reg_152[37],zclk,mclk,improved
83758,0.0046,0,89802,-0.002,0,0.0066,c/unit_16/subblock/reg[42],d/branch/stream/reg_197[12],mclk,yclk,degraded
66426,0.0097,0,20238,0.0026,0,0.0071,c/unit_18/subblock/reg[37],d/branch/stream/reg_118[33],yclk,mclk,degraded
72241,0.0157,0,62260,0.0157,0,0.0,c/unit_13/subblock/reg[47],d/branch/stream/reg_194[24],mclk,mclk,no change
29027,0.011,0,51780,0.0161,0,-0.0051,c/unit_13/subblock/reg[19],d/branch/stream/reg_138[17],zclk,mclk,improved
46066,0.0012,0,39639,0.0012,0,0.0,c/unit_18/subblock/reg[22],d/branch/stream/reg_164[48],zclk,yclk,no change
89362,0.0076,0,84119,-0.0002,0,0.0078,c/unit_16/subblock/reg[34],d/branch/stream/reg_123[16],mclk,mclk,degraded
54882,0.0073,0,67135,0.0163,0,-0.009,c/unit_17/subblock/reg[8],d/branch/stream/reg_180[50],mclk,zclk,improved
94607,0.0182,0,27844,0.0182,0,0.0,c/unit_18/subblock/reg[32],d/branch/stream/reg_144[43],mclk,zclk,no change
74217,0.0192,0,23023,0.0285,0,-0.0093,c/unit_13/subblock/reg[45],d/branch/stream/reg_191[52],zclk,yclk,improved
20514,0.0186,0,62037,0.0186,0,0.0,c/unit_11/subblock/reg[44],d/branch/stream/reg_135[34],zclk,yclk,no change
55352,0.0025,0,89685,-0.0059,0,0.0084,c/unit_15/subblock/reg[38],d/branch/stream/reg_147[51],yclk,mclk,degraded
49802,0.0063,0,27750,0.0063,0,0.0,c/unit_20/subblock/reg[31],d/branch/stream/reg_173[50],mclk,mclk,no change
39093,0.0096,0,77827,0.0121,0,-0.0025,c/unit_13/subblock/reg[47],d/branch/stream/reg_171[63],zclk,yclk,improved
60946,0.0042,0,88340,0.0042,0,0.0,c/unit_17/subblock/reg[49],d/branch/stream/reg_198[2],zclk,mclk,no change
59716,0.0168,0,53667,0.0168,0,0.0,c/unit_14/subblock/reg[60],d/branch/stream/reg_103[40],yclk,zclk,no change
23104,0.015,0,65049,0.006,0,0.009,c/unit_15/subblock/reg[59],d/branch/stream/reg_184[24],mclk,mclk,degraded
48599,0.0058,0,43926,0.0058,0,0.0,c/unit_11/subblock/reg[27],d/branch/stream/reg_113[42],mclk,yclk,no change
79267,0.0175,0,43235,0.0175,0,0.0,c/unit_13/subblock/reg[2],d/branch/stream/reg_147[48],yclk,mclk,no change
51374,0.0043,0,57240,0.0043,0,0.0,c/unit_14/subblock/reg[28],d/branch/stream/reg_119[61],mclk,yclk,no change
67216,0.0098,0,75460,0.0142,0,-0.0044,c/unit_15/subblock/reg[9],d/branch/stream/reg_170[8],yclk,mclk,improved
53801,0.0112,0,49745,0.0112,0,0.0,c/unit_16/subblock/reg[2],d/branch/stream/reg_131[50],mclk,yclk,no change
43148,0.0019,0,57941,-0.0046,0,0.0065,c/unit_17/subblock/reg[57],d/branch/stream/reg_137[8],mclk,mclk,degraded
80991,0.0182,0,44978,0.0165,0,0.0017,c/unit_16/subblock/reg[4],d/branch/stream/reg_116[7],zclk,zclk,degraded
67574,0.0107,0,82727,0.0093,0,0.0014,c/unit_15/subblock/reg[29],d/branch/stream/reg_153[18],zclk,zclk,degraded
42329,0.0114,0,95612,0.0046,0,0.0068,c/unit_12/subblock/reg[8],d/branch/stream/reg_181[62],yclk,yclk,degraded
89684,0.0145,0,21759,0.0207,0,-0.0062,c/unit_16/subblock/reg[54],d/branch/stream/reg_136[52],mclk,yclk,improved
53287,0.0148,0,93901,0.0106,0,0.0042,c/unit_13/subblock/reg[7],d/branch/stream/reg_141[3],mclk,yclk,degraded
72652,0.0051,0,50139,0.0105,0,-0.0054,c/unit_19/subblock/reg[2],d/branch/stream/reg_111[10],zclk,mclk,improved
34793,0.0167,0,92033,0.0167,0,0.0,c/unit_14/subblock/reg[40],d/branch/stream/reg_137[55],zclk,zclk,no change
56897,0.014,0,79418,0.014,0,0.0,c/unit_14/subblock/reg[7],d/branch/stream/reg_151[13],yclk,zclk,no change
66514,0.0089,0,50423,0.0089,0,0.0,c/unit_13/subblock/reg[59],d/branch/stream/reg_183[31],mclk,yclk,no change
45214,0.0047,0,91185,0.0084,0,-0.0037,c/unit_17/subblock/reg[16],d/branch/stream/reg_119[30],yclk,mclk,improved
46252,0.0055,0,55366,0.0021,0,0.0034,c/unit_13/subblock/reg[2],d/branch/stream/reg_163[30],yclk,mclk,degraded
30296,0.0124,0,37694,0.0138,0,-0.0014,c/unit_18/subblock/reg[48],d/branch/stream/reg_176[1],yclk,yclk,improved
45069,0.0179,0,49661,0.0087,0,0.0092,c/unit_14/subblock/reg[11],d/branch/stream/reg_196[19],yclk,zclk,degraded
66082,0.0137,0,30245,0.0229,0,-0.0092,c/unit_20/subblock/reg[25],d/branch/stream/reg_130[22],mclk,mclk,improved
22106,0.0024,0,69310,-0.0068,0,0.0092,c/unit_18/subblock/reg[12],d/branch/stream/reg_137[11],mclk,zclk,degraded
81056,0.0178,0,32931,0.0178,0,0.0,c/unit_13/subblock/reg[42],d/branch/stream/reg_147[2],yclk,mclk,no change
69401,0.0148,0,40688,0.0114,0,0.0034,c/unit_14/subblock/reg[62],d/branch/stream/reg_195[30],mclk,zclk,degraded
25357,0.0127,0,49806,0.0127,0,0.0,c/unit_19/subblock/reg[53],d/branch/stream/reg_182[56],mclk,yclk,no change
64961,0.0088,0,36367,0.0045,0,0.0043,c/unit_13/subblock/reg[58],d/branch/stream/reg_187[53],yclk,mclk,degraded
32100,0.0078,0,89295,0.0053,0,0.0025,c/unit_14/subblock/reg[38],d/branch/stream/reg_188[27],zclk,mclk,degraded
93919,0.0169,0,59367,0.0169,0,0.0,c/unit_12/subblock/reg[38],d/branch/stream/reg_137[62],yclk,yclk,no change
26266,0.0196,0,89582,0.0196,0,0.0,c/unit_19/subblock/reg[28],d/branch/stream/reg_194[38],mclk,yclk,no change
20461,0.0185,0,60777,0.015,0,0.0035,c/unit_19/subblock/reg[50],d/branch/stream/reg_183[9],zclk,mclk,degraded
61094,0.0163,0,99213,0.0197,0,-0.0034,c/unit_16/subblock/reg[35],d/branch/stream/reg_123[31],zclk,mclk,improved
40773,0.0066,0,99556,0.0008,0,0.0058,c/unit_13/subblock/reg[42],d/branch/stream/reg_126[18],mclk,mclk,degraded
78503,0.0113,0,83099,0.0113,0,0.0,c/unit_18/subblock/reg[40],d/branch/stream/reg_140[25],zclk,zclk,no change
40719,0.006,0,52719,0.0095,0,-0.0035,c/unit_18/subblock/reg[55],d/branch/stream/reg_170[41],yclk,zclk,improved
53084,0.0167,0,39324,0.0155,0,0.0012,c/unit_13/subblock/reg[47],d/branch/stream/reg_198[19],mclk,zclk,degraded
66248,0.0059,0,23722,0.0038,0,0.0021,c/unit_12/subblock/reg[14],d/branch/stream/reg_144[58],yclk,yclk,degraded
68522,0.0161,0,21235,0.0191,0,-0.003,c/unit_15/subblock/reg[7],d/branch/stream/reg_152[11],yclk,mclk,improved
44305,0.0043,0,28658,-0.0027,0,0.007,c/unit_11/subblock/reg[21],d/branch/stream/reg_108[57],zclk,mclk,degraded
24563,0.0035,0,72815,0.0035,0,0.0,c/unit_16/subblock/reg[52],d/branch/stream/reg_190[40],zclk,mclk,no change
88700,0.008,0,53640,0.0053,0,0.0027,c/unit_17/subblock/reg[27],d/branch/stream/reg_105[60],zclk,zclk,degraded
94561,0.0169,0,49226,0.0135,0,0.0034,c/unit_19/subblock/reg[59],d/branch/stream/reg_106[30],zclk,mclk,degraded
71376,0.0139,0,80422,0.0139,0,0.0,c/unit_16/subblock/reg[1],d/branch/stream/reg_167[55],zclk,mclk,no change
37743,0.0168,0,77170,0.015,0,0.0018,c/unit_17/subblock/reg[62],d/branch/stream/reg_125[13],yclk,yclk,degraded
94086,0.0155,0,65885,0.012,0,0.0035,c/unit_15/subblock/reg[33],d/branch/stream/reg_160[31],zclk,mclk,degraded
92107,0.001,0,39573,0.001,0,0.0,c/unit_14/subblock/reg[17],d/branch/stream/reg_192[1],yclk,mclk,no change
76489,0.0055,0,74172,0.0126,0,-0.0071,c/unit_11/subblock/reg[19],d/branch/stream/reg_172[47],mclk,mclk,improved
